komuna,population,year,X,Y,komuna_me_e,id
Viti,38181.0,1974,21.3124372451749,42.338611216194295,Viti,25
Viti,38968.0,1975,21.3124372451749,42.338611216194295,Viti,25
Viti,39755.0,1976,21.3124372451749,42.338611216194295,Viti,25
Viti,40542.0,1977,21.3124372451749,42.338611216194295,Viti,25
Viti,41329.0,1978,21.3124372451749,42.338611216194295,Viti,25
Viti,42116.0,1979,21.3124372451749,42.338611216194295,Viti,25
Viti,42903.0,1980,21.3124372451749,42.338611216194295,Viti,25
Viti,43690.0,1981,21.3124372451749,42.338611216194295,Viti,25
Viti,44652.8,1982,21.3124372451749,42.338611216194295,Viti,25
Viti,45615.6,1983,21.3124372451749,42.338611216194295,Viti,25
Viti,46578.4,1984,21.3124372451749,42.338611216194295,Viti,25
Viti,47541.2,1985,21.3124372451749,42.338611216194295,Viti,25
Viti,48504.0,1986,21.3124372451749,42.338611216194295,Viti,25
Viti,49466.8,1987,21.3124372451749,42.338611216194295,Viti,25
Viti,50429.6,1988,21.3124372451749,42.338611216194295,Viti,25
Viti,51392.4,1989,21.3124372451749,42.338611216194295,Viti,25
Viti,52355.2,1990,21.3124372451749,42.338611216194295,Viti,25
Viti,53318.0,1991,21.3124372451749,42.338611216194295,Viti,25
Viti,53001.45,1992,21.3124372451749,42.338611216194295,Viti,25
Viti,52684.9,1993,21.3124372451749,42.338611216194295,Viti,25
Viti,52368.35,1994,21.3124372451749,42.338611216194295,Viti,25
Viti,52051.8,1995,21.3124372451749,42.338611216194295,Viti,25
Viti,51735.25,1996,21.3124372451749,42.338611216194295,Viti,25
Viti,51418.7,1997,21.3124372451749,42.338611216194295,Viti,25
Viti,51102.15,1998,21.3124372451749,42.338611216194295,Viti,25
Viti,50785.6,1999,21.3124372451749,42.338611216194295,Viti,25
Viti,50469.05,2000,21.3124372451749,42.338611216194295,Viti,25
Viti,50152.5,2001,21.3124372451749,42.338611216194295,Viti,25
Viti,49835.95,2002,21.3124372451749,42.338611216194295,Viti,25
Viti,49519.4,2003,21.3124372451749,42.338611216194295,Viti,25
Viti,49202.85,2004,21.3124372451749,42.338611216194295,Viti,25
Viti,48886.3,2005,21.3124372451749,42.338611216194295,Viti,25
Viti,48569.75,2006,21.3124372451749,42.338611216194295,Viti,25
Viti,48253.2,2007,21.3124372451749,42.338611216194295,Viti,25
Viti,47936.65,2008,21.3124372451749,42.338611216194295,Viti,25
Viti,47620.1,2009,21.3124372451749,42.338611216194295,Viti,25
Viti,47303.55,2010,21.3124372451749,42.338611216194295,Viti,25
Viti,46987.0,2011,21.3124372451749,42.338611216194295,Viti,25
Viti,47636.0,2012,21.3124372451749,42.338611216194295,Viti,25
Viti,47775.0,2013,21.3124372451749,42.338611216194295,Viti,25
Viti,47434.0,2014,21.3124372451749,42.338611216194295,Viti,25
Viti,46742.0,2015,21.3124372451749,42.338611216194295,Viti,25
Viti,47202.0,2016,21.3124372451749,42.338611216194295,Viti,25
Viti,47615.0,2017,21.3124372451749,42.338611216194295,Viti,25
Viti,47681.0,2018,21.3124372451749,42.338611216194295,Viti,25
Vushtrri,30069.0,1948,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,30861.0,1949,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,31653.0,1950,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,32445.0,1951,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,33237.0,1952,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,34029.0,1953,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,34747.75,1954,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,35466.5,1955,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,36185.25,1956,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,36904.0,1957,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,37622.75,1958,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,38341.5,1959,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,39060.25,1960,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,39779.0,1961,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,40873.5,1962,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,41968.0,1963,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,43062.5,1964,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,44157.0,1965,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,45251.5,1966,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,46346.0,1967,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,47440.5,1968,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,48535.0,1969,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,49629.5,1970,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,50724.0,1971,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,52202.8,1972,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,53681.6,1973,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,55160.4,1974,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,56639.2,1975,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,58118.0,1976,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,59596.8,1977,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,61075.6,1978,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,62554.4,1979,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,64033.2,1980,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,65512.0,1981,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,67025.2,1982,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,68538.4,1983,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,70051.6,1984,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,71564.8,1985,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,73078.0,1986,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,74591.2,1987,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,76104.4,1988,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,77617.6,1989,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,79130.8,1990,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,80644.0,1991,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,80105.3,1992,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,79566.6,1993,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,79027.9,1994,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,78489.2,1995,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,77950.5,1996,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,77411.8,1997,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,76873.1,1998,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,76334.4,1999,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,75795.7,2000,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,75257.0,2001,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,74718.3,2002,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,74179.6,2003,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,73640.9,2004,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,73102.2,2005,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,72563.5,2006,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,72024.8,2007,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,71486.1,2008,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,70947.4,2009,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,70408.7,2010,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,69870.0,2011,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,71042.0,2012,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,71212.0,2013,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,68793.0,2014,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,64578.0,2015,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,64915.0,2016,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,64468.0,2017,20.9814721778087,42.8161387374413,Vushtrri,30
Vushtrri,63548.0,2018,20.9814721778087,42.8161387374413,Vushtrri,30
Zubin Potok,9502.0,1948,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9682.2,1949,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9862.4,1950,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10042.6,1951,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10222.8,1952,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10403.0,1953,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10432.875,1954,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10462.75,1955,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10492.625,1956,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10522.5,1957,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10552.375,1958,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10582.25,1959,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10612.125,1960,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10642.0,1961,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10529.4,1962,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10416.8,1963,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10304.2,1964,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10191.6,1965,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,10079.0,1966,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9966.4,1967,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9853.8,1968,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9741.2,1969,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9628.6,1970,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9516.0,1971,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9372.5,1972,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9229.0,1973,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,9085.5,1974,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8942.0,1975,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8798.5,1976,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8655.0,1977,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8511.5,1978,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8368.0,1979,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8224.5,1980,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8081.0,1981,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8120.8,1982,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8160.6,1983,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8200.4,1984,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8240.2,1985,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8280.0,1986,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8319.8,1987,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8359.6,1988,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8399.4,1989,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8439.2,1990,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8479.0,1991,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8385.85,1992,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8292.7,1993,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8199.55,1994,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8106.4,1995,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,8013.25,1996,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7920.1,1997,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7826.95,1998,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7733.8,1999,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7640.65,2000,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7547.5,2001,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7454.35,2002,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7361.2,2003,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7268.05,2004,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7174.9,2005,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,7081.75,2006,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6988.6,2007,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6895.45,2008,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6802.3,2009,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6709.15,2010,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6616.0,2011,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6592.0,2012,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6508.0,2013,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6537.0,2014,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6554.0,2015,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6584.0,2016,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6616.0,2017,20.640501630445602,42.9218291630997,Zubin Potok,29
Zubin Potok,6642.0,2018,20.640501630445602,42.9218291630997,Zubin Potok,29
Zvecan,6417.0,1948,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,6711.6,1949,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7006.2,1950,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7300.8,1951,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7595.4,1952,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7890.0,1953,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8049.5,1954,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8209.0,1955,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8368.5,1956,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8528.0,1957,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8687.5,1958,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8847.0,1959,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9006.5,1960,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9166.0,1961,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9258.9,1962,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9351.8,1963,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9444.7,1964,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9537.6,1965,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9630.5,1966,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9723.4,1967,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9816.3,1968,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9909.2,1969,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,10002.1,1970,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,10095.0,1971,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,10056.5,1972,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,10018.0,1973,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9979.5,1974,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9941.0,1975,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9902.5,1976,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9864.0,1977,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9825.5,1978,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9787.0,1979,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9748.5,1980,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9710.0,1981,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9742.0,1982,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9774.0,1983,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9806.0,1984,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9838.0,1985,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9870.0,1986,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9902.0,1987,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9934.0,1988,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9966.0,1989,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9998.0,1990,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,10030.0,1991,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9902.55,1992,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9775.1,1993,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9647.65,1994,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9520.2,1995,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9392.75,1996,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9265.3,1997,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9137.85,1998,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,9010.4,1999,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8882.95,2000,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8755.5,2001,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8628.05,2002,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8500.6,2003,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8373.15,2004,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8245.7,2005,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,8118.25,2006,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7990.8,2007,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7863.35,2008,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7735.9,2009,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7608.45,2010,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7481.0,2011,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7421.0,2012,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7319.0,2013,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7341.0,2014,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7358.0,2015,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7360.0,2016,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7376.0,2017,20.7843513338577,42.976023809740106,Zveçan,28
Zvecan,7394.0,2018,20.7843513338577,42.976023809740106,Zveçan,28
